data_di_misurazione,valore_inquinante_misurato,Latitude,Longitude,denominazione,inquinante_misurato
2020-03-18,32,45.693962,9.662369,Bergamo,PM2.5
2020-03-19,24,45.693962,9.662369,Bergamo,PM2.5
2020-03-20,31,45.693962,9.662369,Bergamo,PM2.5
2020-03-21,22,45.693962,9.662369,Bergamo,PM2.5
2020-03-22,23,45.693962,9.662369,Bergamo,PM2.5
2020-03-23,13,45.693962,9.662369,Bergamo,PM2.5
2020-03-24,17,45.693962,9.662369,Bergamo,PM2.5
2020-03-25,17,45.693962,9.662369,Bergamo,PM2.5
2020-03-26,20,45.693962,9.662369,Bergamo,PM2.5
2020-03-27,26,45.693962,9.662369,Bergamo,PM2.5
2020-03-28,27,45.693962,9.662369,Bergamo,PM2.5
2020-03-29,20,45.693962,9.662369,Bergamo,PM2.5
2020-03-30,16,45.693962,9.662369,Bergamo,PM2.5
2020-03-31,11,45.693962,9.662369,Bergamo,PM2.5
2020-04-01,17,45.693962,9.662369,Bergamo,PM2.5
2020-04-02,21,45.693962,9.662369,Bergamo,PM2.5
2020-04-03,30,45.693962,9.662369,Bergamo,PM2.5
2020-04-04,33,45.693962,9.662369,Bergamo,PM2.5
2020-04-05,23,45.693962,9.662369,Bergamo,PM2.5
2020-04-06,21,45.693962,9.662369,Bergamo,PM2.5
2020-04-07,28,45.693962,9.662369,Bergamo,PM2.5
2020-04-08,25,45.693962,9.662369,Bergamo,PM2.5
2020-04-09,28,45.693962,9.662369,Bergamo,PM2.5
2020-04-10,26,45.693962,9.662369,Bergamo,PM2.5
2020-04-11,24,45.693962,9.662369,Bergamo,PM2.5
2020-04-12,16,45.693962,9.662369,Bergamo,PM2.5
2020-04-13,19,45.693962,9.662369,Bergamo,PM2.5
2020-04-14,22,45.693962,9.662369,Bergamo,PM2.5
2020-04-15,12,45.693962,9.662369,Bergamo,PM2.5
2020-04-16,17,45.693962,9.662369,Bergamo,PM2.5
2020-04-17,17,45.693962,9.662369,Bergamo,PM2.5
2020-04-18,14,45.693962,9.662369,Bergamo,PM2.5
2020-04-19,17,45.693962,9.662369,Bergamo,PM2.5
2020-04-20,15,45.693962,9.662369,Bergamo,PM2.5
2020-04-21,14,45.693962,9.662369,Bergamo,PM2.5
2020-04-22,13,45.693962,9.662369,Bergamo,PM2.5
2020-04-23,19,45.693962,9.662369,Bergamo,PM2.5
2020-04-24,22,45.693962,9.662369,Bergamo,PM2.5
2020-04-25,15,45.693962,9.662369,Bergamo,PM2.5
2020-04-26,12,45.693962,9.662369,Bergamo,PM2.5
2020-04-27,12,45.693962,9.662369,Bergamo,PM2.5
2020-04-28,11,45.693962,9.662369,Bergamo,PM2.5
2020-04-29,6,45.693962,9.662369,Bergamo,PM2.5
2020-04-30,7,45.693962,9.662369,Bergamo,PM2.5
2020-05-01,6,45.693962,9.662369,Bergamo,PM2.5
2020-05-02,6,45.693962,9.662369,Bergamo,PM2.5
2020-05-03,4,45.693962,9.662369,Bergamo,PM2.5
2020-05-04,9,45.693962,9.662369,Bergamo,PM2.5
2020-05-05,10,45.693962,9.662369,Bergamo,PM2.5
2020-05-06,15,45.693962,9.662369,Bergamo,PM2.5
2020-05-07,11,45.693962,9.662369,Bergamo,PM2.5
2020-05-08,17,45.693962,9.662369,Bergamo,PM2.5
2020-05-09,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-10,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-11,8,45.693962,9.662369,Bergamo,PM2.5
2020-05-12,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-13,11,45.693962,9.662369,Bergamo,PM2.5
2020-05-14,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-15,8,45.693962,9.662369,Bergamo,PM2.5
2020-05-16,12,45.693962,9.662369,Bergamo,PM2.5
2020-05-17,8,45.693962,9.662369,Bergamo,PM2.5
2020-05-18,12,45.693962,9.662369,Bergamo,PM2.5
2020-05-19,10,45.693962,9.662369,Bergamo,PM2.5
2020-05-20,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-21,14,45.693962,9.662369,Bergamo,PM2.5
2020-05-22,18,45.693962,9.662369,Bergamo,PM2.5
2020-05-23,18,45.693962,9.662369,Bergamo,PM2.5
2020-05-24,6,45.693962,9.662369,Bergamo,PM2.5
2020-05-25,9,45.693962,9.662369,Bergamo,PM2.5
2020-05-26,8,45.693962,9.662369,Bergamo,PM2.5
2020-05-27,7,45.693962,9.662369,Bergamo,PM2.5
2020-05-28,15,45.693962,9.662369,Bergamo,PM2.5
2020-05-29,12,45.693962,9.662369,Bergamo,PM2.5
2020-05-30,15,45.693962,9.662369,Bergamo,PM2.5
2020-05-31,10,45.693962,9.662369,Bergamo,PM2.5
2020-06-01,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-02,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-03,8,45.693962,9.662369,Bergamo,PM2.5
2020-06-04,5,45.693962,9.662369,Bergamo,PM2.5
2020-06-05,5,45.693962,9.662369,Bergamo,PM2.5
2020-06-06,12,45.693962,9.662369,Bergamo,PM2.5
2020-06-07,18,45.693962,9.662369,Bergamo,PM2.5
2020-06-08,5,45.693962,9.662369,Bergamo,PM2.5
2020-06-09,6,45.693962,9.662369,Bergamo,PM2.5
2020-06-10,7,45.693962,9.662369,Bergamo,PM2.5
2020-06-11,8,45.693962,9.662369,Bergamo,PM2.5
2020-06-12,10,45.693962,9.662369,Bergamo,PM2.5
2020-06-13,12,45.693962,9.662369,Bergamo,PM2.5
2020-06-14,7,45.693962,9.662369,Bergamo,PM2.5
2020-06-15,9,45.693962,9.662369,Bergamo,PM2.5
2020-06-16,8,45.693962,9.662369,Bergamo,PM2.5
2020-06-17,5,45.693962,9.662369,Bergamo,PM2.5
2020-06-18,7,45.693962,9.662369,Bergamo,PM2.5
2020-06-19,6,45.693962,9.662369,Bergamo,PM2.5
2020-06-20,6,45.693962,9.662369,Bergamo,PM2.5
2020-06-21,6,45.693962,9.662369,Bergamo,PM2.5
2020-06-22,8,45.693962,9.662369,Bergamo,PM2.5
2020-06-23,10,45.693962,9.662369,Bergamo,PM2.5
2020-06-24,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-25,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-26,11,45.693962,9.662369,Bergamo,PM2.5
2020-06-27,16,45.693962,9.662369,Bergamo,PM2.5
2020-06-28,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-29,13,45.693962,9.662369,Bergamo,PM2.5
2020-06-30,13,45.693962,9.662369,Bergamo,PM2.5
2020-07-01,14,45.693962,9.662369,Bergamo,PM2.5
2020-07-02,12,45.693962,9.662369,Bergamo,PM2.5
2020-07-03,6,45.693962,9.662369,Bergamo,PM2.5
2020-07-04,6,45.693962,9.662369,Bergamo,PM2.5
2020-07-05,10,45.693962,9.662369,Bergamo,PM2.5
2020-07-06,18,45.693962,9.662369,Bergamo,PM2.5
2020-07-07,8,45.693962,9.662369,Bergamo,PM2.5
2020-07-08,10,45.693962,9.662369,Bergamo,PM2.5
2020-07-09,17,45.693962,9.662369,Bergamo,PM2.5
2020-07-10,19,45.693962,9.662369,Bergamo,PM2.5
2020-07-11,16,45.693962,9.662369,Bergamo,PM2.5
2020-07-12,5,45.693962,9.662369,Bergamo,PM2.5
2020-07-13,8,45.693962,9.662369,Bergamo,PM2.5
2020-07-14,10,45.693962,9.662369,Bergamo,PM2.5
2020-07-15,11,45.693962,9.662369,Bergamo,PM2.5
2020-07-16,12,45.693962,9.662369,Bergamo,PM2.5
2020-07-17,15,45.693962,9.662369,Bergamo,PM2.5
2020-07-18,5,45.693962,9.662369,Bergamo,PM2.5
2020-07-19,8,45.693962,9.662369,Bergamo,PM2.5
2020-07-20,14,45.693962,9.662369,Bergamo,PM2.5
2020-07-21,15,45.693962,9.662369,Bergamo,PM2.5
2020-07-22,13,45.693962,9.662369,Bergamo,PM2.5
2020-07-23,9,45.693962,9.662369,Bergamo,PM2.5
2020-07-24,6,45.693962,9.662369,Bergamo,PM2.5
2020-07-25,7,45.693962,9.662369,Bergamo,PM2.5
2020-07-26,9,45.693962,9.662369,Bergamo,PM2.5
2020-07-27,13,45.693962,9.662369,Bergamo,PM2.5
2020-07-28,-999,45.693962,9.662369,Bergamo,PM2.5
2020-07-29,16,45.693962,9.662369,Bergamo,PM2.5
2020-07-30,20,45.693962,9.662369,Bergamo,PM2.5
2020-07-31,15,45.693962,9.662369,Bergamo,PM2.5
2020-08-01,14,45.693962,9.662369,Bergamo,PM2.5
2020-08-02,9,45.693962,9.662369,Bergamo,PM2.5
2020-08-03,5,45.693962,9.662369,Bergamo,PM2.5
2020-08-04,4,45.693962,9.662369,Bergamo,PM2.5
2020-08-05,4,45.693962,9.662369,Bergamo,PM2.5
2020-08-06,6,45.693962,9.662369,Bergamo,PM2.5
2020-08-07,11,45.693962,9.662369,Bergamo,PM2.5
2020-08-08,13,45.693962,9.662369,Bergamo,PM2.5
2020-08-09,14,45.693962,9.662369,Bergamo,PM2.5
2020-08-10,17,45.693962,9.662369,Bergamo,PM2.5
2020-08-11,11,45.693962,9.662369,Bergamo,PM2.5
2020-08-12,15,45.693962,9.662369,Bergamo,PM2.5
2020-08-13,11,45.693962,9.662369,Bergamo,PM2.5
2020-08-14,9,45.693962,9.662369,Bergamo,PM2.5
2020-08-15,8,45.693962,9.662369,Bergamo,PM2.5
2020-08-16,8,45.693962,9.662369,Bergamo,PM2.5
2020-08-17,10,45.693962,9.662369,Bergamo,PM2.5
2020-08-18,12,45.693962,9.662369,Bergamo,PM2.5
2020-08-19,8,45.693962,9.662369,Bergamo,PM2.5
2020-08-20,12,45.693962,9.662369,Bergamo,PM2.5
2020-08-21,15,45.693962,9.662369,Bergamo,PM2.5
2020-08-22,14,45.693962,9.662369,Bergamo,PM2.5
2020-08-23,7,45.693962,9.662369,Bergamo,PM2.5
2020-08-24,8,45.693962,9.662369,Bergamo,PM2.5
2020-08-25,9,45.693962,9.662369,Bergamo,PM2.5
2020-08-26,14,45.693962,9.662369,Bergamo,PM2.5
2020-08-27,16,45.693962,9.662369,Bergamo,PM2.5
2020-08-28,13,45.693962,9.662369,Bergamo,PM2.5
2020-08-29,7,45.693962,9.662369,Bergamo,PM2.5
2020-08-30,3,45.693962,9.662369,Bergamo,PM2.5
2020-08-31,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-01,6,45.693962,9.662369,Bergamo,PM2.5
2020-09-02,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-03,8,45.693962,9.662369,Bergamo,PM2.5
2020-09-04,14,45.693962,9.662369,Bergamo,PM2.5
2020-09-05,17,45.693962,9.662369,Bergamo,PM2.5
2020-09-06,16,45.693962,9.662369,Bergamo,PM2.5
2020-09-07,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-08,11,45.693962,9.662369,Bergamo,PM2.5
2020-09-09,14,45.693962,9.662369,Bergamo,PM2.5
2020-09-10,16,45.693962,9.662369,Bergamo,PM2.5
2020-09-11,17,45.693962,9.662369,Bergamo,PM2.5
2020-09-12,18,45.693962,9.662369,Bergamo,PM2.5
2020-09-13,19,45.693962,9.662369,Bergamo,PM2.5
2020-09-14,19,45.693962,9.662369,Bergamo,PM2.5
2020-09-15,18,45.693962,9.662369,Bergamo,PM2.5
2020-09-16,21,45.693962,9.662369,Bergamo,PM2.5
2020-09-17,13,45.693962,9.662369,Bergamo,PM2.5
2020-09-18,15,45.693962,9.662369,Bergamo,PM2.5
2020-09-19,22,45.693962,9.662369,Bergamo,PM2.5
2020-09-20,21,45.693962,9.662369,Bergamo,PM2.5
2020-09-21,19,45.693962,9.662369,Bergamo,PM2.5
2020-09-22,3,45.693962,9.662369,Bergamo,PM2.5
2020-09-23,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-24,9,45.693962,9.662369,Bergamo,PM2.5
2020-09-25,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-26,1,45.693962,9.662369,Bergamo,PM2.5
2020-09-27,5,45.693962,9.662369,Bergamo,PM2.5
2020-09-28,9,45.693962,9.662369,Bergamo,PM2.5
2020-09-29,15,45.693962,9.662369,Bergamo,PM2.5
2020-09-30,16,45.693962,9.662369,Bergamo,PM2.5
2020-10-01,14,45.693962,9.662369,Bergamo,PM2.5
2020-10-02,5,45.693962,9.662369,Bergamo,PM2.5
2020-10-03,8,45.693962,9.662369,Bergamo,PM2.5
2020-10-04,3,45.693962,9.662369,Bergamo,PM2.5
2020-10-05,8,45.693962,9.662369,Bergamo,PM2.5
2020-10-06,7,45.693962,9.662369,Bergamo,PM2.5
2020-10-07,7,45.693962,9.662369,Bergamo,PM2.5
2020-10-08,9,45.693962,9.662369,Bergamo,PM2.5
2020-10-09,17,45.693962,9.662369,Bergamo,PM2.5
2020-10-10,14,45.693962,9.662369,Bergamo,PM2.5
2020-10-11,4,45.693962,9.662369,Bergamo,PM2.5
2020-10-12,4,45.693962,9.662369,Bergamo,PM2.5
2020-10-13,12,45.693962,9.662369,Bergamo,PM2.5
2020-10-14,16,45.693962,9.662369,Bergamo,PM2.5
2020-10-15,17,45.693962,9.662369,Bergamo,PM2.5
2020-10-16,9,45.693962,9.662369,Bergamo,PM2.5
2020-10-17,16,45.693962,9.662369,Bergamo,PM2.5
2020-10-18,27,45.693962,9.662369,Bergamo,PM2.5
2020-10-19,29,45.693962,9.662369,Bergamo,PM2.5
2020-10-20,29,45.693962,9.662369,Bergamo,PM2.5
2020-10-21,20,45.693962,9.662369,Bergamo,PM2.5
2020-10-22,19,45.693962,9.662369,Bergamo,PM2.5
2020-10-23,31,45.693962,9.662369,Bergamo,PM2.5
2020-10-24,28,45.693962,9.662369,Bergamo,PM2.5
2020-10-25,13,45.693962,9.662369,Bergamo,PM2.5
2020-10-26,4,45.693962,9.662369,Bergamo,PM2.5
2020-10-27,5,45.693962,9.662369,Bergamo,PM2.5
2020-10-28,15,45.693962,9.662369,Bergamo,PM2.5
2020-10-29,15,45.693962,9.662369,Bergamo,PM2.5
2020-10-30,25,45.693962,9.662369,Bergamo,PM2.5
2020-10-31,32,45.693962,9.662369,Bergamo,PM2.5
2020-11-01,32,45.693962,9.662369,Bergamo,PM2.5
2020-11-02,28,45.693962,9.662369,Bergamo,PM2.5
2020-11-03,33,45.693962,9.662369,Bergamo,PM2.5
2020-11-04,37,45.693962,9.662369,Bergamo,PM2.5
2020-11-05,35,45.693962,9.662369,Bergamo,PM2.5
2020-11-06,41,45.693962,9.662369,Bergamo,PM2.5
2020-11-07,36,45.693962,9.662369,Bergamo,PM2.5
2020-11-08,20,45.693962,9.662369,Bergamo,PM2.5
2020-11-09,26,45.693962,9.662369,Bergamo,PM2.5
2020-11-10,40,45.693962,9.662369,Bergamo,PM2.5
2020-11-11,40,45.693962,9.662369,Bergamo,PM2.5
2020-11-12,51,45.693962,9.662369,Bergamo,PM2.5
2020-11-13,54,45.693962,9.662369,Bergamo,PM2.5
2020-11-14,58,45.693962,9.662369,Bergamo,PM2.5
2020-11-15,47,45.693962,9.662369,Bergamo,PM2.5
2020-11-16,44,45.693962,9.662369,Bergamo,PM2.5
2020-11-17,14,45.693962,9.662369,Bergamo,PM2.5
2020-11-18,31,45.693962,9.662369,Bergamo,PM2.5
2020-11-19,35,45.693962,9.662369,Bergamo,PM2.5
2020-11-20,22,45.693962,9.662369,Bergamo,PM2.5
2020-11-21,15,45.693962,9.662369,Bergamo,PM2.5
2020-11-22,21,45.693962,9.662369,Bergamo,PM2.5
2020-11-23,36,45.693962,9.662369,Bergamo,PM2.5
2020-11-24,37,45.693962,9.662369,Bergamo,PM2.5
2020-11-25,41,45.693962,9.662369,Bergamo,PM2.5
2020-11-26,57,45.693962,9.662369,Bergamo,PM2.5
2020-11-27,64,45.693962,9.662369,Bergamo,PM2.5
2020-11-28,55,45.693962,9.662369,Bergamo,PM2.5
2020-11-29,35,45.693962,9.662369,Bergamo,PM2.5
2020-11-30,29,45.693962,9.662369,Bergamo,PM2.5
2020-12-01,39,45.693962,9.662369,Bergamo,PM2.5
2020-12-02,23,45.693962,9.662369,Bergamo,PM2.5
2020-12-03,28,45.693962,9.662369,Bergamo,PM2.5
2020-12-04,17,45.693962,9.662369,Bergamo,PM2.5
2020-12-05,14,45.693962,9.662369,Bergamo,PM2.5
2020-12-06,13,45.693962,9.662369,Bergamo,PM2.5
2020-12-07,8,45.693962,9.662369,Bergamo,PM2.5
2020-12-08,10,45.693962,9.662369,Bergamo,PM2.5
2020-12-09,18,45.693962,9.662369,Bergamo,PM2.5
2020-12-10,18,45.693962,9.662369,Bergamo,PM2.5
2020-12-11,30,45.693962,9.662369,Bergamo,PM2.5
2020-12-12,34,45.693962,9.662369,Bergamo,PM2.5
2020-12-13,27,45.693962,9.662369,Bergamo,PM2.5
2020-12-14,23,45.693962,9.662369,Bergamo,PM2.5
2020-12-15,38,45.693962,9.662369,Bergamo,PM2.5
2020-12-16,45,45.693962,9.662369,Bergamo,PM2.5
2020-12-17,53,45.693962,9.662369,Bergamo,PM2.5
2020-12-18,49,45.693962,9.662369,Bergamo,PM2.5
2020-12-19,41,45.693962,9.662369,Bergamo,PM2.5
2020-12-20,36,45.693962,9.662369,Bergamo,PM2.5
2020-12-21,38,45.693962,9.662369,Bergamo,PM2.5
2020-12-22,40,45.693962,9.662369,Bergamo,PM2.5
2020-12-23,27,45.693962,9.662369,Bergamo,PM2.5
2020-12-24,25,45.693962,9.662369,Bergamo,PM2.5
2020-12-25,12,45.693962,9.662369,Bergamo,PM2.5
2020-12-26,13,45.693962,9.662369,Bergamo,PM2.5
2020-12-27,21,45.693962,9.662369,Bergamo,PM2.5
2020-12-28,16,45.693962,9.662369,Bergamo,PM2.5
2020-12-29,30,45.693962,9.662369,Bergamo,PM2.5
2020-12-30,47,45.693962,9.662369,Bergamo,PM2.5
2020-12-31,20,45.693962,9.662369,Bergamo,PM2.5
2021-01-01,31,45.693962,9.662369,Bergamo,PM2.5
2021-01-02,12,45.693962,9.662369,Bergamo,PM2.5
2021-01-03,6,45.693962,9.662369,Bergamo,PM2.5
2021-01-04,11,45.693962,9.662369,Bergamo,PM2.5
2021-01-05,14,45.693962,9.662369,Bergamo,PM2.5
2021-01-06,18,45.693962,9.662369,Bergamo,PM2.5
2021-01-07,13,45.693962,9.662369,Bergamo,PM2.5
2021-01-08,18,45.693962,9.662369,Bergamo,PM2.5
2021-01-09,20,45.693962,9.662369,Bergamo,PM2.5
2021-01-10,25,45.693962,9.662369,Bergamo,PM2.5
2021-01-11,26,45.693962,9.662369,Bergamo,PM2.5
2021-01-12,36,45.693962,9.662369,Bergamo,PM2.5
2021-01-13,38,45.693962,9.662369,Bergamo,PM2.5
2021-01-14,39,45.693962,9.662369,Bergamo,PM2.5
2021-01-15,21,45.693962,9.662369,Bergamo,PM2.5
2021-01-16,25,45.693962,9.662369,Bergamo,PM2.5
2021-01-17,46,45.693962,9.662369,Bergamo,PM2.5
2021-01-18,73,45.693962,9.662369,Bergamo,PM2.5
2021-01-19,75,45.693962,9.662369,Bergamo,PM2.5
2021-01-20,79,45.693962,9.662369,Bergamo,PM2.5
2021-01-21,59,45.693962,9.662369,Bergamo,PM2.5
2021-01-22,26,45.693962,9.662369,Bergamo,PM2.5
2021-01-23,13,45.693962,9.662369,Bergamo,PM2.5
2021-01-24,16,45.693962,9.662369,Bergamo,PM2.5
2021-01-25,21,45.693962,9.662369,Bergamo,PM2.5
2021-01-26,11,45.693962,9.662369,Bergamo,PM2.5
2021-01-27,15,45.693962,9.662369,Bergamo,PM2.5
2021-01-28,32,45.693962,9.662369,Bergamo,PM2.5
2021-01-29,47,45.693962,9.662369,Bergamo,PM2.5
2021-01-30,30,45.693962,9.662369,Bergamo,PM2.5
2021-01-31,27,45.693962,9.662369,Bergamo,PM2.5
2021-02-01,25,45.693962,9.662369,Bergamo,PM2.5
2021-02-02,44,45.693962,9.662369,Bergamo,PM2.5
2021-02-03,41,45.693962,9.662369,Bergamo,PM2.5
2021-02-04,32,45.693962,9.662369,Bergamo,PM2.5
2021-02-05,45,45.693962,9.662369,Bergamo,PM2.5
2021-02-06,40,45.693962,9.662369,Bergamo,PM2.5
2021-02-07,23,45.693962,9.662369,Bergamo,PM2.5
2021-02-08,10,45.693962,9.662369,Bergamo,PM2.5
2021-02-09,16,45.693962,9.662369,Bergamo,PM2.5
2021-02-10,11,45.693962,9.662369,Bergamo,PM2.5
2021-02-11,11,45.693962,9.662369,Bergamo,PM2.5
2021-02-12,17,45.693962,9.662369,Bergamo,PM2.5
2021-02-13,20,45.693962,9.662369,Bergamo,PM2.5
2021-02-14,25,45.693962,9.662369,Bergamo,PM2.5
2021-02-15,23,45.693962,9.662369,Bergamo,PM2.5
2021-02-16,18,45.693962,9.662369,Bergamo,PM2.5
2021-02-17,45,45.693962,9.662369,Bergamo,PM2.5
2021-02-18,64,45.693962,9.662369,Bergamo,PM2.5
2021-02-19,47,45.693962,9.662369,Bergamo,PM2.5
2021-02-20,53,45.693962,9.662369,Bergamo,PM2.5
2021-02-21,49,45.693962,9.662369,Bergamo,PM2.5
2021-02-22,49,45.693962,9.662369,Bergamo,PM2.5
2021-02-23,55,45.693962,9.662369,Bergamo,PM2.5
2021-02-24,50,45.693962,9.662369,Bergamo,PM2.5
2021-02-25,44,45.693962,9.662369,Bergamo,PM2.5
2021-02-26,46,45.693962,9.662369,Bergamo,PM2.5
2021-02-27,37,45.693962,9.662369,Bergamo,PM2.5
2021-02-28,14,45.693962,9.662369,Bergamo,PM2.5
2021-03-01,28,45.693962,9.662369,Bergamo,PM2.5
2021-03-02,31,45.693962,9.662369,Bergamo,PM2.5
2021-03-03,44,45.693962,9.662369,Bergamo,PM2.5
2021-03-04,34,45.693962,9.662369,Bergamo,PM2.5
2021-03-05,37,45.693962,9.662369,Bergamo,PM2.5
2021-03-06,20,45.693962,9.662369,Bergamo,PM2.5
2021-03-07,19,45.693962,9.662369,Bergamo,PM2.5
2021-03-08,35,45.693962,9.662369,Bergamo,PM2.5
2021-03-09,34,45.693962,9.662369,Bergamo,PM2.5
2021-03-10,32,45.693962,9.662369,Bergamo,PM2.5
2021-03-11,43,45.693962,9.662369,Bergamo,PM2.5
2021-03-12,36,45.693962,9.662369,Bergamo,PM2.5
2021-03-13,32,45.693962,9.662369,Bergamo,PM2.5
2021-03-14,10,45.693962,9.662369,Bergamo,PM2.5
2021-03-15,6,45.693962,9.662369,Bergamo,PM2.5
2021-03-16,8,45.693962,9.662369,Bergamo,PM2.5
2021-03-17,6,45.693962,9.662369,Bergamo,PM2.5
2021-03-18,11,45.693962,9.662369,Bergamo,PM2.5
2021-03-19,12,45.693962,9.662369,Bergamo,PM2.5
2021-03-20,17,45.693962,9.662369,Bergamo,PM2.5
2021-03-21,16,45.693962,9.662369,Bergamo,PM2.5
2021-03-22,23,45.693962,9.662369,Bergamo,PM2.5
2021-03-23,18,45.693962,9.662369,Bergamo,PM2.5
2021-03-24,30,45.693962,9.662369,Bergamo,PM2.5
2021-03-25,45,45.693962,9.662369,Bergamo,PM2.5
2021-03-26,50,45.693962,9.662369,Bergamo,PM2.5
2021-03-27,35,45.693962,9.662369,Bergamo,PM2.5
2021-03-28,19,45.693962,9.662369,Bergamo,PM2.5
2021-03-29,26,45.693962,9.662369,Bergamo,PM2.5
2021-03-30,36,45.693962,9.662369,Bergamo,PM2.5
2021-03-31,40,45.693962,9.662369,Bergamo,PM2.5
2021-04-01,36,45.693962,9.662369,Bergamo,PM2.5
2021-04-02,23,45.693962,9.662369,Bergamo,PM2.5
2021-04-03,16,45.693962,9.662369,Bergamo,PM2.5
2021-04-04,8,45.693962,9.662369,Bergamo,PM2.5
2021-04-05,10,45.693962,9.662369,Bergamo,PM2.5
2021-04-06,13,45.693962,9.662369,Bergamo,PM2.5
2021-04-07,9,45.693962,9.662369,Bergamo,PM2.5
2021-04-08,12,45.693962,9.662369,Bergamo,PM2.5
2021-04-09,16,45.693962,9.662369,Bergamo,PM2.5
2021-04-10,10,45.693962,9.662369,Bergamo,PM2.5
2021-04-11,9,45.693962,9.662369,Bergamo,PM2.5
2021-04-12,9,45.693962,9.662369,Bergamo,PM2.5
2021-04-13,12,45.693962,9.662369,Bergamo,PM2.5
2021-04-14,14,45.693962,9.662369,Bergamo,PM2.5
2021-04-15,15,45.693962,9.662369,Bergamo,PM2.5
2021-04-16,13,45.693962,9.662369,Bergamo,PM2.5
2021-04-17,21,45.693962,9.662369,Bergamo,PM2.5
2021-04-18,21,45.693962,9.662369,Bergamo,PM2.5
2021-04-19,16,45.693962,9.662369,Bergamo,PM2.5
2021-04-20,17,45.693962,9.662369,Bergamo,PM2.5
2021-04-21,12,45.693962,9.662369,Bergamo,PM2.5
2021-04-22,21,45.693962,9.662369,Bergamo,PM2.5
2021-04-23,27,45.693962,9.662369,Bergamo,PM2.5
2021-04-24,20,45.693962,9.662369,Bergamo,PM2.5
2021-04-25,21,45.693962,9.662369,Bergamo,PM2.5
2021-04-26,23,45.693962,9.662369,Bergamo,PM2.5
2021-04-27,20,45.693962,9.662369,Bergamo,PM2.5
2021-04-28,30,45.693962,9.662369,Bergamo,PM2.5
2021-04-29,14,45.693962,9.662369,Bergamo,PM2.5
2021-04-30,7,45.693962,9.662369,Bergamo,PM2.5
2021-05-01,4,45.693962,9.662369,Bergamo,PM2.5
2021-05-02,3,45.693962,9.662369,Bergamo,PM2.5
2021-05-03,8,45.693962,9.662369,Bergamo,PM2.5
2021-05-04,12,45.693962,9.662369,Bergamo,PM2.5
2021-05-05,8,45.693962,9.662369,Bergamo,PM2.5
2021-05-06,9,45.693962,9.662369,Bergamo,PM2.5
2021-05-07,8,45.693962,9.662369,Bergamo,PM2.5
2021-05-08,6,45.693962,9.662369,Bergamo,PM2.5
2021-05-09,9,45.693962,9.662369,Bergamo,PM2.5
2021-05-10,12,45.693962,9.662369,Bergamo,PM2.5
2021-05-11,5,45.693962,9.662369,Bergamo,PM2.5
2021-05-12,2,45.693962,9.662369,Bergamo,PM2.5
2021-05-13,3,45.693962,9.662369,Bergamo,PM2.5
2021-05-14,5,45.693962,9.662369,Bergamo,PM2.5
2021-05-15,6,45.693962,9.662369,Bergamo,PM2.5
2021-05-16,4,45.693962,9.662369,Bergamo,PM2.5
2021-05-17,5,45.693962,9.662369,Bergamo,PM2.5
2021-05-18,6,45.693962,9.662369,Bergamo,PM2.5
2021-05-19,7,45.693962,9.662369,Bergamo,PM2.5
2021-05-20,6,45.693962,9.662369,Bergamo,PM2.5
2021-05-21,10,45.693962,9.662369,Bergamo,PM2.5
2021-05-22,5,45.693962,9.662369,Bergamo,PM2.5
2021-05-23,7,45.693962,9.662369,Bergamo,PM2.5
2021-05-24,4,45.693962,9.662369,Bergamo,PM2.5
2021-05-25,5,45.693962,9.662369,Bergamo,PM2.5
2021-05-26,10,45.693962,9.662369,Bergamo,PM2.5
2021-05-27,14,45.693962,9.662369,Bergamo,PM2.5
2021-05-28,14,45.693962,9.662369,Bergamo,PM2.5
2021-05-29,11,45.693962,9.662369,Bergamo,PM2.5
2021-05-30,8,45.693962,9.662369,Bergamo,PM2.5
2021-05-31,10,45.693962,9.662369,Bergamo,PM2.5
2021-06-01,15,45.693962,9.662369,Bergamo,PM2.5
2021-06-02,11,45.693962,9.662369,Bergamo,PM2.5
2021-06-03,13,45.693962,9.662369,Bergamo,PM2.5
2021-06-04,13,45.693962,9.662369,Bergamo,PM2.5
2021-06-05,8,45.693962,9.662369,Bergamo,PM2.5
2021-06-06,7,45.693962,9.662369,Bergamo,PM2.5
2021-06-07,6,45.693962,9.662369,Bergamo,PM2.5
2021-06-08,3,45.693962,9.662369,Bergamo,PM2.5
2021-06-09,6,45.693962,9.662369,Bergamo,PM2.5
2021-06-10,11,45.693962,9.662369,Bergamo,PM2.5
